12201_1230	[107.0, 46.0, 11.0, 50]
03203_3120	[95.0, 43.0, 11.0, 41]
33322_1230	[99.0, 43.0, 6.0, 50]
12303_0231	[106.0, 46.0, 10.0, 50]
22120_2031	[105.0, 48.0, 7.0, 50]
10231_3201	[117.0, 52.0, 15.0, 50]
20030_0213	[89.0, 38.0, 10.0, 41]
22200_2031	[95.0, 42.0, 3.0, 50]
02023_0213	[81.0, 37.0, 12.0, 32]
00112_0213	[89.0, 38.0, 10.0, 41]
32321_1230	[119.0, 54.0, 15.0, 50]
13100_3012	[111.0, 51.0, 10.0, 50]
22121_3012	[98.0, 44.0, 4.0, 50]
31201_2310	[113.0, 49.0, 14.0, 50]
13231_2130	[113.0, 51.0, 12.0, 50]
00103_0231	[85.0, 38.0, 6.0, 41]
22333_1302	[98.0, 44.0, 4.0, 50]
13332_3021	[117.0, 57.0, 10.0, 50]
32022_0132	[95.0, 44.0, 10.0, 41]
21231_2310	[111.0, 45.0, 16.0, 50]
21322_2301	[109.0, 50.0, 9.0, 50]
23213_0132	[113.0, 50.0, 13.0, 50]
20000_3201	[96.0, 47.0, 8.0, 41]
00132_2103	[91.0, 39.0, 11.0, 41]
00013_3102	[70.0, 29.0, 9.0, 32]
32312_2031	[111.0, 45.0, 16.0, 50]
32202_0123	[102.0, 44.0, 8.0, 50]
00313_2013	[84.0, 35.0, 8.0, 41]
30033_0312	[81.0, 37.0, 3.0, 41]
00120_2301	[85.0, 37.0, 7.0, 41]
23022_3120	[91.0, 43.0, 7.0, 41]
23120_3120	[107.0, 49.0, 8.0, 50]
03230_3201	[97.0, 40.0, 16.0, 41]
01313_2013	[94.0, 41.0, 12.0, 41]
33121_1203	[102.0, 44.0, 8.0, 50]
23112_0123	[115.0, 49.0, 16.0, 50]
12130_0213	[119.0, 54.0, 15.0, 50]
33221_3210	[107.0, 47.0, 10.0, 50]
02100_0321	[89.0, 42.0, 6.0, 41]
01322_0321	[95.0, 42.0, 12.0, 41]
21301_1320	[119.0, 53.0, 16.0, 50]
11221_2130	[107.0, 43.0, 14.0, 50]
10123_0321	[119.0, 53.0, 16.0, 50]
03123_0312	[93.0, 41.0, 11.0, 41]
23330_0213	[119.0, 55.0, 14.0, 50]
30211_1230	[107.0, 48.0, 9.0, 50]
31302_1032	[113.0, 50.0, 13.0, 50]
23310_2013	[103.0, 44.0, 9.0, 50]
12032_1023	[99.0, 44.0, 14.0, 41]
31232_2310	[108.0, 48.0, 10.0, 50]
02022_1302	[74.0, 35.0, 7.0, 32]
32313_3210	[106.0, 48.0, 8.0, 50]
13112_1320	[115.0, 54.0, 11.0, 50]
32033_1230	[91.0, 41.0, 9.0, 41]
32322_2130	[119.0, 55.0, 14.0, 50]
01022_3012	[81.0, 35.0, 14.0, 32]
31002_3021	[97.0, 43.0, 13.0, 41]
02001_0231	[79.0, 36.0, 11.0, 32]
00203_2301	[85.0, 37.0, 7.0, 41]
20122_0123	[107.0, 51.0, 6.0, 50]
21331_3120	[113.0, 52.0, 11.0, 50]
22331_3102	[107.0, 47.0, 10.0, 50]
32002_0213	[94.0, 40.0, 13.0, 41]
10213_0321	[115.0, 53.0, 12.0, 50]
33302_0132	[99.0, 42.0, 7.0, 50]
21211_0132	[109.0, 45.0, 14.0, 50]
31331_1302	[107.0, 50.0, 7.0, 50]
13332_0123	[115.0, 54.0, 11.0, 50]
22231_1302	[99.0, 43.0, 6.0, 50]
30333_0123	[110.0, 52.0, 8.0, 50]
00320_3012	[89.0, 37.0, 11.0, 41]
11123_0312	[101.0, 42.0, 9.0, 50]
11001_0312	[97.0, 42.0, 14.0, 41]
02322_0123	[89.0, 41.0, 7.0, 41]
02111_1230	[88.0, 37.0, 10.0, 41]
10223_0132	[115.0, 52.0, 13.0, 50]
22101_2301	[104.0, 46.0, 8.0, 50]
02033_0231	[79.0, 36.0, 11.0, 32]
13221_1320	[113.0, 52.0, 11.0, 50]
03132_0132	[95.0, 42.0, 12.0, 41]
01113_2301	[97.0, 46.0, 10.0, 41]
02331_0312	[95.0, 43.0, 11.0, 41]
33333_3102	[100, 50, 0, 50]
31131_1230	[98.0, 44.0, 4.0, 50]
10312_1032	[113.0, 52.0, 11.0, 50]
00121_1230	[88.0, 37.0, 10.0, 41]
32203_1320	[103.0, 46.0, 7.0, 50]
01111_2013	[90.0, 45.0, 4.0, 41]
22230_2130	[99.0, 42.0, 7.0, 50]
10201_0231	[113.0, 52.0, 11.0, 50]
31311_3120	[107.0, 50.0, 7.0, 50]
23103_2310	[117.0, 53.0, 14.0, 50]
32132_0213	[115.0, 51.0, 14.0, 50]
03323_0123	[86.0, 37.0, 8.0, 41]
33020_3210	[88.0, 37.0, 10.0, 41]
13003_1302	[101.0, 44.0, 16.0, 41]
33003_2130	[86.0, 38.0, 7.0, 41]
12131_3210	[114.0, 52.0, 12.0, 50]
32331_1032	[107.0, 50.0, 7.0, 50]
22222_0321	[100, 50, 0, 50]
01023_1032	[77.0, 33.0, 12.0, 32]
31202_1302	[112.0, 50.0, 12.0, 50]
21000_3201	[88.0, 39.0, 8.0, 41]
03000_1230	[66.0, 30.0, 4.0, 32]
31220_3012	[113.0, 49.0, 14.0, 50]
00033_3021	[61.0, 23.0, 6.0, 32]
02322_0321	[95.0, 44.0, 10.0, 41]
11112_0231	[105.0, 52.0, 3.0, 50]
30223_1302	[113.0, 52.0, 11.0, 50]
01022_0132	[75.0, 33.0, 10.0, 32]
10320_2103	[113.0, 52.0, 11.0, 50]
21111_2130	[110.0, 52.0, 8.0, 50]
03023_1302	[83.0, 37.0, 14.0, 32]
02012_0321	[75.0, 32.0, 11.0, 32]
13122_0321	[107.0, 46.0, 11.0, 50]
23030_1230	[103.0, 50.0, 12.0, 41]
01112_1203	[101.0, 49.0, 11.0, 41]
00221_2130	[87.0, 36.0, 10.0, 41]
11121_3021	[94.0, 40, 4.0, 50]
03013_0312	[75.0, 32.0, 11.0, 32]
10000_3120	[92.0, 43.0, 8.0, 41]
30100_3012	[113.0, 53.0, 10.0, 50]
01311_2301	[89.0, 38.0, 10.0, 41]
20032_1203	[94.0, 42.0, 11.0, 41]
02132_3012	[93.0, 39.0, 13.0, 41]
12203_2013	[103.0, 45.0, 8.0, 50]
33102_0321	[103.0, 44.0, 9.0, 50]
12113_2130	[107.0, 46.0, 11.0, 50]
32330_2310	[107.0, 50.0, 7.0, 50]
31303_3120	[110.0, 48.0, 12.0, 50]
03112_2103	[93.0, 39.0, 13.0, 41]
02030_2031	[77.0, 33.0, 12.0, 32]
01201_3201	[89.0, 41.0, 7.0, 41]
13232_2301	[108.0, 46.0, 12.0, 50]
22332_2013	[107.0, 43.0, 14.0, 50]
30123_0213	[117.0, 52.0, 15.0, 50]
22201_2310	[99.0, 41.0, 8.0, 50]
32021_1320	[101.0, 48.0, 12.0, 41]
03221_3201	[93.0, 39.0, 13.0, 41]
12103_0321	[111.0, 49.0, 12.0, 50]
00132_2013	[87.0, 37.0, 9.0, 41]
12211_3012	[99.0, 46.0, 3.0, 50]
33133_1023	[105.0, 49.0, 6.0, 50]
22200_1320	[99.0, 43.0, 6.0, 50]
03101_0231	[90.0, 41.0, 8.0, 41]
33122_2031	[105.0, 47.0, 8.0, 50]
32123_3210	[113.0, 52.0, 11.0, 50]
11030_1023	[89.0, 38.0, 10.0, 41]
12122_3210	[119.0, 55.0, 14.0, 50]
10333_0231	[106.0, 48.0, 8.0, 50]
03332_1023	[97.0, 45.0, 11.0, 41]
33020_2031	[88.0, 37.0, 10.0, 41]
22122_2013	[99.0, 46.0, 3.0, 50]
20212_3201	[114.0, 52.0, 12.0, 50]
33010_0231	[89.0, 40.0, 8.0, 41]
22330_0132	[103.0, 46.0, 7.0, 50]
30130_3210	[113.0, 52.0, 11.0, 50]
21323_1032	[108.0, 50.0, 8.0, 50]
01003_1032	[75.0, 33.0, 10.0, 32]
12020_0213	[103.0, 50.0, 12.0, 41]
10113_2310	[111.0, 51.0, 10.0, 50]
33130_0123	[105.0, 46.0, 9.0, 50]
00332_1320	[85.0, 37.0, 7.0, 41]
32230_2310	[103.0, 47.0, 6.0, 50]
13231_1032	[111.0, 51.0, 10.0, 50]
22102_3021	[103.0, 46.0, 7.0, 50]
32210_2301	[105.0, 46.0, 9.0, 50]
32203_1023	[107.0, 46.0, 11.0, 50]
23232_0123	[106.0, 48.0, 8.0, 50]
11201_2310	[103.0, 43.0, 10.0, 50]
11000_2103	[86.0, 37.0, 8.0, 41]
02102_0321	[89.0, 41.0, 7.0, 41]
11230_3021	[105.0, 46.0, 9.0, 50]
13021_0213	[99.0, 43.0, 15.0, 41]
33231_3021	[105.0, 48.0, 7.0, 50]
33321_1203	[99.0, 42.0, 7.0, 50]
30300_1230	[107.0, 50.0, 7.0, 50]
31323_0123	[106.0, 44.0, 12.0, 50]
00132_3201	[87.0, 37.0, 9.0, 41]
23003_2013	[94.0, 40.0, 13.0, 41]
30011_3201	[86.0, 36.0, 9.0, 41]
12311_1302	[109.0, 52.0, 7.0, 50]
00021_0231	[70.0, 31.0, 7.0, 32]
01103_0132	[85.0, 38.0, 6.0, 41]
31003_3201	[99.0, 42.0, 16.0, 41]
02221_1230	[97.0, 45.0, 11.0, 41]
20022_0312	[81.0, 37.0, 3.0, 41]
32122_0231	[109.0, 48.0, 11.0, 50]
30013_3021	[89.0, 38.0, 10.0, 41]
00201_2310	[87.0, 38.0, 8.0, 41]
33202_0312	[104.0, 46.0, 8.0, 50]
12101_2103	[110.0, 48.0, 12.0, 50]
33300_2031	[99.0, 43.0, 6.0, 50]
33032_3210	[93.0, 44.0, 8.0, 41]
22311_3021	[105.0, 48.0, 7.0, 50]
12120_3201	[111.0, 50.0, 11.0, 50]
13210_3012	[113.0, 51.0, 12.0, 50]
31200_1320	[113.0, 53.0, 10.0, 50]
20231_3021	[111.0, 50.0, 11.0, 50]
11321_3102	[109.0, 49.0, 10.0, 50]
12301_2013	[111.0, 49.0, 12.0, 50]
12321_2031	[119.0, 52.0, 17.0, 50]
02210_1230	[89.0, 34.0, 14.0, 41]
30110_2310	[111.0, 50.0, 11.0, 50]
03030_3102	[79.0, 39.0, 8.0, 32]
10032_3210	[87.0, 38.0, 8.0, 41]
02201_1302	[87.0, 38.0, 8.0, 41]
03233_0312	[95.0, 44.0, 10.0, 41]
13001_1302	[99.0, 42.0, 16.0, 41]
32232_0231	[100.0, 42.0, 8.0, 50]
33330_3120	[109.0, 53.0, 6.0, 50]
20023_1230	[86.0, 36.0, 9.0, 41]
01123_0123	[85.0, 36.0, 8.0, 41]
11020_1023	[89.0, 40.0, 8.0, 41]
32103_1230	[113.0, 52.0, 11.0, 50]
32113_0123	[117.0, 51.0, 16.0, 50]
30312_2031	[119.0, 53.0, 16.0, 50]
12202_0321	[102.0, 44.0, 8.0, 50]
12310_2301	[113.0, 53.0, 10.0, 50]
13013_0213	[95.0, 44.0, 10.0, 41]
01033_3012	[79.0, 36.0, 11.0, 32]
32031_2013	[95.0, 41.0, 13.0, 41]
21012_2031	[108.0, 52.0, 15.0, 41]
23012_3102	[93.0, 42.0, 10.0, 41]
13120_3102	[119.0, 53.0, 16.0, 50]
01001_3210	[71.0, 32.0, 7.0, 32]
20310_2013	[113.0, 52.0, 11.0, 50]
33201_1320	[105.0, 46.0, 9.0, 50]
13121_0213	[110.0, 48.0, 12.0, 50]
21122_1302	[105.0, 49.0, 6.0, 50]
03213_3012	[99.0, 44.0, 14.0, 41]
03313_0231	[84.0, 35.0, 8.0, 41]
01102_2031	[85.0, 38.0, 6.0, 41]
23232_1320	[106.0, 48.0, 8.0, 50]
12133_0312	[107.0, 46.0, 11.0, 50]
31130_3210	[103.0, 46.0, 7.0, 50]
32231_0321	[107.0, 48.0, 9.0, 50]
10221_3102	[113.0, 50.0, 13.0, 50]
23210_1023	[111.0, 51.0, 10.0, 50]
01000_2130	[74.0, 34.0, 8.0, 32]
10123_1230	[119.0, 54.0, 15.0, 50]
13201_3120	[115.0, 51.0, 14.0, 50]
10211_1320	[109.0, 50.0, 9.0, 50]
30121_2130	[114.0, 50.0, 14.0, 50]
13011_3120	[91.0, 42.0, 8.0, 41]
01131_1203	[88.0, 37.0, 10.0, 41]
11301_0123	[103.0, 43.0, 10.0, 50]
12300_2130	[113.0, 50.0, 13.0, 50]
00310_0123	[91.0, 40.0, 10.0, 41]
02110_0213	[95.0, 43.0, 11.0, 41]
30301_2013	[111.0, 51.0, 10.0, 50]
21212_2130	[110.0, 44.0, 16.0, 50]
31130_1302	[103.0, 45.0, 8.0, 50]
00010_1032	[65.0, 29.0, 4.0, 32]
32333_2103	[110.0, 52.0, 8.0, 50]
22212_3201	[94.0, 40, 4.0, 50]
20233_2013	[117.0, 53.0, 14.0, 50]
33320_1203	[99.0, 41.0, 8.0, 50]
31032_2103	[95.0, 41.0, 13.0, 41]
30332_0132	[107.0, 50.0, 7.0, 50]
11302_3102	[111.0, 48.0, 13.0, 50]
30132_2031	[115.0, 53.0, 12.0, 50]
22211_3210	[99.0, 43.0, 6.0, 50]
21202_2301	[114.0, 52.0, 12.0, 50]
00003_3201	[71.0, 33.0, 6.0, 32]
01311_1023	[95.0, 44.0, 10.0, 41]
11323_2130	[104.0, 44.0, 10.0, 50]
13122_1203	[107.0, 50.0, 7.0, 50]
20003_1302	[101.0, 50.0, 10.0, 41]
30113_3210	[113.0, 52.0, 11.0, 50]
20133_2301	[107.0, 49.0, 8.0, 50]
12213_0213	[105.0, 47.0, 8.0, 50]
23220_0213	[107.0, 46.0, 11.0, 50]
31230_2013	[113.0, 53.0, 10.0, 50]
03012_2031	[83.0, 36.0, 15.0, 32]
33000_3210	[86.0, 37.0, 8.0, 41]
01201_2130	[95.0, 40.0, 14.0, 41]
22022_0321	[84.0, 40, 3.0, 41]
11220_2301	[109.0, 48.0, 11.0, 50]
33011_0213	[87.0, 39.0, 7.0, 41]
01030_3021	[82.0, 34.0, 16.0, 32]
12332_3210	[113.0, 52.0, 11.0, 50]
10102_1023	[111.0, 50.0, 11.0, 50]
33233_2301	[99.0, 46.0, 3.0, 50]
10202_1302	[108.0, 46.0, 12.0, 50]
02010_3120	[74.0, 30.0, 12.0, 32]
32222_2103	[114.0, 56.0, 8.0, 50]
02113_2301	[97.0, 42.0, 14.0, 41]
02320_0231	[101.0, 43.0, 17.0, 41]
32100_3102	[107.0, 49.0, 8.0, 50]
30020_1230	[89.0, 38.0, 10.0, 41]
33332_2301	[105.0, 52.0, 3.0, 50]
10112_3012	[115.0, 54.0, 11.0, 50]
23312_1302	[107.0, 46.0, 11.0, 50]
10101_0132	[106.0, 48.0, 8.0, 50]
20223_1023	[115.0, 54.0, 11.0, 50]
13003_1023	[97.0, 40.0, 16.0, 41]
21013_0132	[104.0, 48.0, 15.0, 41]
33212_0231	[102.0, 42.0, 10.0, 50]
10110_2310	[107.0, 50.0, 7.0, 50]
03031_3120	[89.0, 41.0, 16.0, 32]
31020_0123	[89.0, 38.0, 10.0, 41]
21112_2103	[113.0, 56.0, 7.0, 50]
32311_2310	[111.0, 51.0, 10.0, 50]
31010_2310	[103.0, 50.0, 12.0, 41]
23121_1320	[108.0, 50.0, 8.0, 50]
33003_2301	[97.0, 42.0, 14.0, 41]
01123_0213	[87.0, 37.0, 9.0, 41]
01302_3021	[95.0, 44.0, 10.0, 41]
32110_3102	[113.0, 49.0, 14.0, 50]
12121_1230	[106.0, 48.0, 8.0, 50]
33333_1032	[100, 50, 0, 50]
22002_2130	[86.0, 38.0, 7.0, 41]
33332_2031	[107.0, 51.0, 6.0, 50]
31301_2130	[111.0, 50.0, 11.0, 50]
01310_0231	[95.0, 43.0, 11.0, 41]
21302_2031	[113.0, 51.0, 12.0, 50]
11011_0123	[84.0, 40, 3.0, 41]
33220_0231	[109.0, 45.0, 14.0, 50]
33203_1203	[113.0, 49.0, 14.0, 50]
21022_0123	[91.0, 43.0, 7.0, 41]
01032_1230	[83.0, 35.0, 16.0, 32]
11221_1023	[103.0, 46.0, 7.0, 50]
32222_0312	[114.0, 56.0, 8.0, 50]
31321_0132	[121.0, 55.0, 16.0, 50]
20300_2130	[107.0, 50.0, 7.0, 50]
31002_3012	[97.0, 42.0, 14.0, 41]
21300_0123	[113.0, 51.0, 12.0, 50]
02032_2013	[85.0, 37.0, 16.0, 32]
12220_1203	[113.0, 56.0, 7.0, 50]
32331_3201	[111.0, 51.0, 10.0, 50]
22233_3201	[95.0, 42.0, 3.0, 50]
22023_1032	[93.0, 44.0, 8.0, 41]
11121_0321	[94.0, 40, 4.0, 50]
00002_2103	[70.0, 35.0, 3.0, 32]
00022_1203	[60.0, 25.0, 3.0, 32]
02133_0123	[95.0, 42.0, 12.0, 41]
30333_3201	[102.0, 44.0, 8.0, 50]
12303_1203	[114.0, 50.0, 14.0, 50]
02333_2301	[88.0, 39.0, 8.0, 41]
30300_1023	[109.0, 45.0, 14.0, 50]
02321_0213	[95.0, 41.0, 13.0, 41]
10332_0123	[115.0, 52.0, 13.0, 50]
00001_1230	[75.0, 37.0, 6.0, 32]
22303_1032	[104.0, 44.0, 10.0, 50]
00331_0321	[87.0, 36.0, 10.0, 41]
01110_2310	[95.0, 47.0, 7.0, 41]
10001_3201	[96.0, 48.0, 7.0, 41]
10221_3201	[113.0, 52.0, 11.0, 50]
33031_3120	[93.0, 44.0, 8.0, 41]
33322_0321	[99.0, 43.0, 6.0, 50]
00111_3120	[82.0, 33.0, 8.0, 41]
11313_0312	[98.0, 44.0, 4.0, 50]
31102_1023	[111.0, 48.0, 13.0, 50]
31112_0312	[115.0, 55.0, 10.0, 50]
33132_0312	[104.0, 46.0, 8.0, 50]
21022_0231	[89.0, 42.0, 6.0, 41]
12321_0213	[119.0, 52.0, 17.0, 50]
02113_3210	[95.0, 41.0, 13.0, 41]
12212_2130	[100.0, 42.0, 8.0, 50]
03113_2130	[93.0, 41.0, 11.0, 41]
23323_1302	[98.0, 44.0, 4.0, 50]
13311_1032	[99.0, 46.0, 3.0, 50]
00303_1203	[82.0, 33.0, 8.0, 41]
23030_0321	[103.0, 50.0, 12.0, 41]
01022_0231	[75.0, 33.0, 10.0, 32]
02223_1023	[101.0, 49.0, 11.0, 41]
31323_3120	[106.0, 48.0, 8.0, 50]
23222_3012	[110.0, 52.0, 8.0, 50]
30322_2130	[111.0, 51.0, 10.0, 50]
10031_2013	[94.0, 42.0, 11.0, 41]
20013_1320	[92.0, 40.0, 11.0, 41]
11122_3120	[99.0, 43.0, 6.0, 50]
30003_1302	[107.0, 52.0, 14.0, 41]
10312_2013	[107.0, 49.0, 8.0, 50]
22030_2013	[88.0, 37.0, 10.0, 41]
33201_3210	[107.0, 47.0, 10.0, 50]
23013_3012	[95.0, 43.0, 11.0, 41]
10101_0231	[106.0, 48.0, 8.0, 50]
03211_2103	[95.0, 43.0, 11.0, 41]
31232_2130	[106.0, 46.0, 10.0, 50]
20111_3201	[108.0, 50.0, 8.0, 50]
21213_0213	[119.0, 53.0, 16.0, 50]
30300_1302	[119.0, 55.0, 14.0, 50]
10201_2130	[118.0, 52.0, 16.0, 50]
32230_1230	[105.0, 47.0, 8.0, 50]
20102_0213	[111.0, 51.0, 10.0, 50]
10001_0321	[107.0, 52.0, 14.0, 41]
02133_0132	[95.0, 42.0, 12.0, 41]
02322_2103	[95.0, 44.0, 10.0, 41]
23122_3210	[107.0, 51.0, 6.0, 50]
12030_2013	[94.0, 41.0, 12.0, 41]
10313_1302	[108.0, 48.0, 10.0, 50]
02311_3201	[95.0, 44.0, 10.0, 41]
31013_1302	[101.0, 48.0, 12.0, 41]
23123_0123	[107.0, 47.0, 10.0, 50]
22113_1230	[103.0, 46.0, 7.0, 50]
12133_3120	[115.0, 54.0, 11.0, 50]
20212_0213	[110.0, 48.0, 12.0, 50]
12332_0321	[119.0, 53.0, 16.0, 50]
02312_0123	[93.0, 41.0, 11.0, 41]
12320_2103	[113.0, 52.0, 11.0, 50]
31232_3021	[106.0, 48.0, 8.0, 50]
01021_3120	[79.0, 31.0, 16.0, 32]
13030_2310	[103.0, 50.0, 12.0, 41]
03332_1203	[101.0, 46.0, 14.0, 41]
22120_1230	[105.0, 47.0, 8.0, 50]
10121_1230	[114.0, 52.0, 12.0, 50]
03101_2310	[90.0, 41.0, 8.0, 41]
12122_3120	[119.0, 55.0, 14.0, 50]
10311_3201	[107.0, 49.0, 8.0, 50]
20230_1023	[121.0, 55.0, 16.0, 50]
03202_0132	[88.0, 39.0, 8.0, 41]
10332_1302	[113.0, 50.0, 13.0, 50]
11312_3210	[103.0, 46.0, 7.0, 50]
32201_3201	[105.0, 46.0, 9.0, 50]
21100_1023	[103.0, 46.0, 7.0, 50]
20110_1023	[113.0, 52.0, 11.0, 50]
03333_2130	[90.0, 45.0, 4.0, 41]
20003_2301	[101.0, 50.0, 10.0, 41]
20102_1302	[111.0, 49.0, 12.0, 50]
02120_2103	[93.0, 42.0, 10.0, 41]
03213_0213	[95.0, 40.0, 14.0, 41]
01010_0231	[79.0, 39.0, 8.0, 32]
11030_1302	[91.0, 40.0, 10.0, 41]
10110_1203	[119.0, 55.0, 14.0, 50]
03122_3102	[95.0, 43.0, 11.0, 41]
01121_0231	[84.0, 35.0, 8.0, 41]
22221_0321	[105.0, 52.0, 3.0, 50]
01131_2310	[84.0, 35.0, 8.0, 41]
03030_1302	[91.0, 43.0, 16.0, 32]
02130_0132	[95.0, 41.0, 13.0, 41]
01132_1320	[85.0, 35.0, 9.0, 41]
01210_1320	[97.0, 40.0, 16.0, 41]
30311_1032	[115.0, 54.0, 11.0, 50]
02002_3102	[83.0, 37.0, 14.0, 32]
21312_3210	[117.0, 52.0, 15.0, 50]
01100_3120	[81.0, 34.0, 6.0, 41]
11023_2013	[87.0, 37.0, 9.0, 41]
30121_2013	[108.0, 48.0, 10.0, 50]
13310_1302	[105.0, 47.0, 8.0, 50]
10323_1032	[112.0, 50.0, 12.0, 50]
21310_3102	[115.0, 52.0, 13.0, 50]
32333_1230	[110.0, 52.0, 8.0, 50]
01301_0213	[89.0, 41.0, 7.0, 41]
23300_0321	[105.0, 48.0, 7.0, 50]
01311_3021	[95.0, 43.0, 11.0, 41]
12123_1032	[119.0, 54.0, 15.0, 50]
30220_3201	[117.0, 51.0, 16.0, 50]
13300_1032	[103.0, 47.0, 6.0, 50]
11231_0321	[107.0, 46.0, 11.0, 50]
31310_1203	[112.0, 50.0, 12.0, 50]
13120_1302	[111.0, 49.0, 12.0, 50]
02102_1203	[89.0, 41.0, 7.0, 41]
30120_0312	[117.0, 53.0, 14.0, 50]
30112_3102	[111.0, 48.0, 13.0, 50]
12302_3021	[117.0, 53.0, 14.0, 50]
00310_0132	[85.0, 37.0, 7.0, 41]
20101_3021	[112.0, 50.0, 12.0, 50]
12012_1203	[89.0, 41.0, 7.0, 41]
01332_3120	[93.0, 39.0, 13.0, 41]
33202_1230	[106.0, 46.0, 10.0, 50]
32320_3201	[112.0, 50.0, 12.0, 50]
20010_1302	[89.0, 38.0, 10.0, 41]
03212_3012	[94.0, 41.0, 12.0, 41]
31232_0321	[106.0, 46.0, 10.0, 50]
12132_3201	[111.0, 50.0, 11.0, 50]
00113_2013	[89.0, 38.0, 10.0, 41]
02123_1023	[99.0, 44.0, 14.0, 41]
30213_0312	[111.0, 51.0, 10.0, 50]
22121_1230	[98.0, 44.0, 4.0, 50]
32022_3102	[95.0, 44.0, 10.0, 41]
03333_1203	[92.0, 43.0, 8.0, 41]
01320_1023	[99.0, 42.0, 16.0, 41]
01312_2103	[99.0, 42.0, 16.0, 41]
31122_2310	[105.0, 47.0, 8.0, 50]
31332_1302	[107.0, 50.0, 7.0, 50]
02002_0123	[71.0, 32.0, 7.0, 32]
31000_0321	[90.0, 39.0, 10.0, 41]
32220_2013	[119.0, 55.0, 14.0, 50]
33012_3201	[93.0, 40.0, 12.0, 41]
32221_3201	[113.0, 56.0, 7.0, 50]
12322_1032	[113.0, 52.0, 11.0, 50]
03212_3102	[90.0, 39.0, 10.0, 41]
22203_1023	[101.0, 42.0, 9.0, 50]
30330_2013	[107.0, 50.0, 7.0, 50]
11202_2130	[102.0, 42.0, 10.0, 50]
10303_2130	[112.0, 50.0, 12.0, 50]
22222_2103	[100, 50, 0, 50]
21013_2103	[100.0, 46.0, 13.0, 41]
11131_1302	[94.0, 40, 4.0, 50]
23031_0132	[102.0, 50.0, 11.0, 41]
33223_0321	[113.0, 49.0, 14.0, 50]
10300_3012	[113.0, 52.0, 11.0, 50]
00230_3021	[89.0, 37.0, 11.0, 41]
03132_3021	[95.0, 39.0, 15.0, 41]
11201_1032	[109.0, 49.0, 10.0, 50]
03230_2031	[101.0, 43.0, 17.0, 41]
23102_2031	[111.0, 49.0, 12.0, 50]
11330_0231	[109.0, 48.0, 11.0, 50]
03011_2301	[79.0, 36.0, 11.0, 32]
31032_1023	[95.0, 44.0, 10.0, 41]
21223_2013	[109.0, 49.0, 10.0, 50]
00113_1230	[91.0, 39.0, 11.0, 41]
30203_2031	[118.0, 52.0, 16.0, 50]
30022_3120	[87.0, 39.0, 7.0, 41]
22233_1302	[95.0, 42.0, 3.0, 50]
02230_0123	[89.0, 37.0, 11.0, 41]
31113_0321	[117.0, 53.0, 14.0, 50]
31102_1302	[107.0, 47.0, 10.0, 50]
33320_3201	[99.0, 41.0, 8.0, 50]
22301_0321	[109.0, 47.0, 12.0, 50]
32313_2130	[114.0, 52.0, 12.0, 50]
30012_0213	[92.0, 40.0, 11.0, 41]
23022_3012	[91.0, 42.0, 8.0, 41]
31131_0132	[104.0, 46.0, 8.0, 50]
10212_1320	[108.0, 48.0, 10.0, 50]
23001_1203	[99.0, 42.0, 16.0, 41]
00003_3210	[75.0, 37.0, 6.0, 32]
00221_3021	[85.0, 37.0, 7.0, 41]
23213_0312	[121.0, 55.0, 16.0, 50]
11312_3201	[105.0, 48.0, 7.0, 50]
32222_0123	[108.0, 54.0, 4.0, 50]
11100_3120	[97.0, 41.0, 6.0, 50]
31100_2310	[105.0, 48.0, 7.0, 50]
21232_2310	[106.0, 44.0, 12.0, 50]
31220_0213	[115.0, 52.0, 13.0, 50]
23202_2301	[106.0, 48.0, 8.0, 50]
21311_1032	[113.0, 52.0, 11.0, 50]
02133_1023	[97.0, 44.0, 12.0, 41]
21102_2013	[107.0, 46.0, 11.0, 50]
33200_2310	[103.0, 47.0, 6.0, 50]
31222_0123	[108.0, 48.0, 10.0, 50]
12321_1302	[117.0, 52.0, 15.0, 50]
01102_3102	[85.0, 35.0, 9.0, 41]
20131_1203	[112.0, 50.0, 12.0, 50]
31030_2301	[88.0, 37.0, 10.0, 41]
21101_3012	[104.0, 44.0, 10.0, 50]
03102_2310	[95.0, 42.0, 12.0, 41]
30220_0312	[111.0, 50.0, 11.0, 50]
00023_3120	[67.0, 29.0, 6.0, 32]
20122_3120	[107.0, 49.0, 8.0, 50]
20210_2103	[111.0, 50.0, 11.0, 50]
22032_1203	[94.0, 42.0, 11.0, 41]
30113_2301	[117.0, 51.0, 16.0, 50]
30331_0231	[111.0, 51.0, 10.0, 50]
10330_3120	[117.0, 51.0, 16.0, 50]
23111_0231	[108.0, 48.0, 10.0, 50]
11021_0312	[95.0, 40.0, 14.0, 41]
30013_2031	[91.0, 40.0, 10.0, 41]
12101_0123	[114.0, 52.0, 12.0, 50]
21231_3210	[119.0, 55.0, 14.0, 50]
20211_2301	[111.0, 51.0, 10.0, 50]
33332_0231	[107.0, 51.0, 6.0, 50]
11222_2103	[98.0, 44.0, 4.0, 50]
03312_0123	[91.0, 39.0, 11.0, 41]
12231_0312	[103.0, 43.0, 10.0, 50]
21103_0321	[103.0, 45.0, 8.0, 50]
03120_3021	[93.0, 40.0, 12.0, 41]
11322_1302	[103.0, 46.0, 7.0, 50]
10301_3102	[115.0, 49.0, 16.0, 50]
